nu_cm1,R_obs,R_model_best,weight
3521.86200000,0.30591673,0.29606894,1.00000000
3522.34400000,0.30577728,0.29598031,1.00000000
3522.82700000,0.30595965,0.29589180,1.00000000
3523.30900000,0.30598114,0.29580377,1.00000000
3523.79100000,0.30605903,0.29571604,1.00000000
3524.27300000,0.30613911,0.29562863,1.00000000
3524.75500000,0.30615098,0.29554153,1.00000000
3525.23700000,0.30592412,0.29545475,1.00000000
3525.71900000,0.30631194,0.29536829,1.00000000
3526.20100000,0.30620456,0.29528216,1.00000000
3526.68400000,0.30623685,0.29519619,1.00000000
3527.16600000,0.30610793,0.29511073,1.00000000
3527.64800000,0.30615262,0.29502562,1.00000000
3528.13000000,0.30623695,0.29494085,1.00000000
3528.61200000,0.30610112,0.29485644,1.00000000
3529.09400000,0.30617712,0.29477237,1.00000000
3529.57600000,0.30597486,0.29468867,1.00000000
3530.05800000,0.30597997,0.29460534,1.00000000
3530.54100000,0.30609640,0.29452220,1.00000000
3531.02200000,0.30596280,0.29443977,1.00000000
3531.50500000,0.30602343,0.29435738,1.00000000
3531.98700000,0.30608440,0.29427555,1.00000000
3532.46900000,0.30639859,0.29419410,1.00000000
3532.95100000,0.30616936,0.29411304,1.00000000
3533.43300000,0.30623847,0.29403237,1.00000000
3533.91500000,0.30651147,0.29395210,1.00000000
3534.39700000,0.30650192,0.29387224,1.00000000
3534.87900000,0.30648569,0.29379278,1.00000000
3535.36200000,0.30675702,0.29371357,1.00000000
3535.84400000,0.30658053,0.29363494,1.00000000
3536.32600000,0.30660436,0.29355673,1.00000000
3536.80800000,0.30660039,0.29347894,1.00000000
3537.29000000,0.30666374,0.29340158,1.00000000
3537.77200000,0.30670298,0.29332465,1.00000000
3538.25400000,0.30697810,0.29324815,1.00000000
3538.73600000,0.30697782,0.29317210,1.00000000
3539.21900000,0.30702095,0.29309633,1.00000000
3539.70100000,0.30712968,0.29302117,1.00000000
3540.18300000,0.30724006,0.29294646,1.00000000
3540.66500000,0.30717493,0.29287220,1.00000000
3541.14700000,0.30727378,0.29279841,1.00000000
3541.62900000,0.30722665,0.29272507,1.00000000
3542.11100000,0.30766620,0.29265220,1.00000000
3542.59300000,0.30759985,0.29257981,1.00000000
3543.07500000,0.30746255,0.29250789,1.00000000
3543.55800000,0.30754796,0.29243629,1.00000000
3544.04000000,0.30781703,0.29236533,1.00000000
3544.52200000,0.30777776,0.29229486,1.00000000
3545.00400000,0.30793218,0.29222487,1.00000000
3545.48600000,0.30756226,0.29215538,1.00000000
3545.96800000,0.30770684,0.29208638,1.00000000
3546.45000000,0.30783264,0.29201788,1.00000000
3546.93200000,0.30787116,0.29194989,1.00000000
3547.41500000,0.30767662,0.29188226,1.00000000
3547.89700000,0.30768477,0.29181529,1.00000000
3548.37900000,0.30755448,0.29174883,1.00000000
3548.86100000,0.30768547,0.29168289,1.00000000
3549.34300000,0.30772173,0.29161747,1.00000000
3549.82500000,0.30764098,0.29155257,1.00000000
3550.30700000,0.30789520,0.29148820,1.00000000
3550.78900000,0.30773477,0.29142437,1.00000000
3551.27100000,0.30795344,0.29136106,1.00000000
3551.75400000,0.30797079,0.29129817,1.00000000
3552.23600000,0.30788043,0.29123595,1.00000000
3552.71800000,0.30797948,0.29117427,1.00000000
3553.20000000,0.30788349,0.29111314,1.00000000
3553.68200000,0.30809068,0.29105256,1.00000000
3554.16400000,0.30806205,0.29099254,1.00000000
3554.64600000,0.30820924,0.29093307,1.00000000
3555.12800000,0.30810599,0.29087416,1.00000000
3555.61100000,0.30827097,0.29081570,1.00000000
3556.09300000,0.30818693,0.29075792,1.00000000
3556.57500000,0.30824755,0.29070071,1.00000000
3557.05700000,0.30819656,0.29064408,1.00000000
3557.53900000,0.30851158,0.29058802,1.00000000
3558.02100000,0.30838609,0.29053254,1.00000000
3558.50300000,0.30840118,0.29047764,1.00000000
3558.98500000,0.30838000,0.29042332,1.00000000
3559.46800000,0.30863168,0.29036948,1.00000000
3559.94900000,0.30876602,0.29031645,1.00000000
3560.43200000,0.30875663,0.29026380,1.00000000
3560.91400000,0.30858910,0.29021185,1.00000000
3561.39600000,0.30888308,0.29016049,1.00000000
3561.87800000,0.30895841,0.29010974,1.00000000
3562.36000000,0.30924951,0.29005959,1.00000000
3562.84200000,0.30923574,0.29001005,1.00000000
3563.32400000,0.30929624,0.28996111,1.00000000
3563.80600000,0.30948925,0.28991279,1.00000000
3564.28900000,0.30956672,0.28986498,1.00000000
3564.77100000,0.30969025,0.28981789,1.00000000
3565.25300000,0.30968890,0.28977141,1.00000000
3565.73500000,0.30966869,0.28972555,1.00000000
3566.21700000,0.30954372,0.28968032,1.00000000
3566.69900000,0.30936504,0.28963572,1.00000000
3567.18100000,0.30936126,0.28959174,1.00000000
3567.66300000,0.30930823,0.28954839,1.00000000
3568.14600000,0.30931183,0.28950559,1.00000000
3568.62800000,0.30948383,0.28946350,1.00000000
3569.11000000,0.30929036,0.28942206,1.00000000
3569.59200000,0.30930537,0.28938126,1.00000000
3570.07400000,0.30925059,0.28934109,1.00000000
3570.55600000,0.30934436,0.28930157,1.00000000
3571.03800000,0.30934140,0.28926270,1.00000000
3571.52000000,0.30942982,0.28922447,1.00000000
3572.00200000,0.30966935,0.28918689,1.00000000
3572.48500000,0.30963953,0.28914989,1.00000000
3572.96700000,0.30961426,0.28911361,1.00000000
3573.44900000,0.30967779,0.28907799,1.00000000
3573.93100000,0.30974662,0.28904303,1.00000000
3574.41300000,0.31009791,0.28900873,1.00000000
3574.89500000,0.30975025,0.28897508,1.00000000
3575.37700000,0.30978116,0.28894210,1.00000000
3575.85900000,0.30998142,0.28890978,1.00000000
3576.34200000,0.30989944,0.28887807,1.00000000
3576.82400000,0.30992982,0.28884708,1.00000000
3577.30600000,0.31000709,0.28881677,1.00000000
3577.78800000,0.30996924,0.28878712,1.00000000
3578.27000000,0.31008920,0.28875815,1.00000000
3578.75200000,0.31017950,0.28872985,1.00000000
3579.23400000,0.31033441,0.28870223,1.00000000
3579.71600000,0.31050760,0.28867528,1.00000000
3580.19800000,0.31040755,0.28864901,1.00000000
3580.68100000,0.31041340,0.28862336,1.00000000
3581.16300000,0.31035463,0.28859845,1.00000000
3581.64500000,0.31060611,0.28857422,1.00000000
3582.12700000,0.31067399,0.28855068,1.00000000
3582.60900000,0.31061311,0.28852781,1.00000000
3583.09100000,0.31072039,0.28850564,1.00000000
3583.57300000,0.31060573,0.28848414,1.00000000
3584.05500000,0.31076163,0.28846334,1.00000000
3584.53800000,0.31082277,0.28844318,1.00000000
3585.02000000,0.31067536,0.28842376,1.00000000
3585.50200000,0.31077418,0.28840503,1.00000000
3585.98400000,0.31074679,0.28838698,1.00000000
3586.46600000,0.31063876,0.28836963,1.00000000
3586.94800000,0.31089322,0.28835298,1.00000000
3587.43000000,0.31065058,0.28833702,1.00000000
3587.91200000,0.31077954,0.28832175,1.00000000
3588.39500000,0.31071508,0.28830715,1.00000000
3588.87600000,0.31060259,0.28829330,1.00000000
3589.35900000,0.31073519,0.28828010,1.00000000
3589.84100000,0.31087330,0.28826762,1.00000000
3590.32300000,0.31093775,0.28825584,1.00000000
3590.80500000,0.31104374,0.28824475,1.00000000
3591.28700000,0.31107672,0.28823437,1.00000000
3591.76900000,0.31117589,0.28822469,1.00000000
3592.25100000,0.31124185,0.28821571,1.00000000
3592.73300000,0.31110851,0.28820743,1.00000000
3593.21600000,0.31104123,0.28819984,1.00000000
3593.69800000,0.31130384,0.28819296,1.00000000
3594.18000000,0.31130943,0.28818679,1.00000000
3594.66200000,0.31159277,0.28818132,1.00000000
3595.14400000,0.31126818,0.28817655,1.00000000
3595.62600000,0.31142784,0.28817249,1.00000000
3596.10800000,0.31142417,0.28816912,1.00000000
3596.59000000,0.31128611,0.28816647,1.00000000
3597.07300000,0.31142022,0.28816451,1.00000000
3597.55500000,0.31158174,0.28816326,1.00000000
3598.03700000,0.31141519,0.28816271,1.00000000
3598.51900000,0.31142336,0.28816287,1.00000000
3599.00100000,0.31120028,0.28816373,1.00000000
3599.48300000,0.31127377,0.28816530,1.00000000
3599.96500000,0.31099869,0.28816756,1.00000000
3600.44700000,0.31100849,0.28817054,1.00000000
3600.92900000,0.31118777,0.28817421,1.00000000
3601.41200000,0.31114012,0.28817860,1.00000000
3601.89400000,0.31110502,0.28818368,1.00000000
3602.37600000,0.31127682,0.28818946,1.00000000
3602.85800000,0.31124923,0.28819595,1.00000000
3603.34000000,0.31138411,0.28820314,1.00000000
3603.82200000,0.31121108,0.28821103,1.00000000
3604.30400000,0.31163490,0.28821961,1.00000000
3604.78600000,0.31140571,0.28822890,1.00000000
3605.26900000,0.31159118,0.28823892,1.00000000
3605.75100000,0.31186088,0.28824961,1.00000000
3606.23300000,0.31176214,0.28826100,1.00000000
3606.71500000,0.31204809,0.28827308,1.00000000
3607.19700000,0.31191933,0.28828587,1.00000000
3607.67900000,0.31217195,0.28829935,1.00000000
3608.16100000,0.31213577,0.28831353,1.00000000
3608.64300000,0.31236942,0.28832840,1.00000000
3609.12500000,0.31227690,0.28834397,1.00000000
3609.60800000,0.31243182,0.28836026,1.00000000
3610.09000000,0.31247147,0.28837722,1.00000000
3610.57200000,0.31252516,0.28839487,1.00000000
3611.05400000,0.31278996,0.28841321,1.00000000
3611.53600000,0.31279039,0.28843223,1.00000000
3612.01800000,0.31288039,0.28845195,1.00000000
3612.50000000,0.31316048,0.28847236,1.00000000
3612.98200000,0.31312902,0.28849345,1.00000000
3613.46500000,0.31307587,0.28851527,1.00000000
3613.94700000,0.31301094,0.28853773,1.00000000
3614.42900000,0.31306954,0.28856088,1.00000000
3614.91100000,0.31310905,0.28858471,1.00000000
3615.39300000,0.31328288,0.28860922,1.00000000
3615.87500000,0.31314913,0.28863441,1.00000000
3616.35700000,0.31317468,0.28866028,1.00000000
3616.83900000,0.31309072,0.28868682,1.00000000
3617.32200000,0.31325003,0.28871410,1.00000000
3617.80300000,0.31317605,0.28874193,1.00000000
3618.28600000,0.31316994,0.28877056,1.00000000
3618.76800000,0.31289858,0.28879980,1.00000000
3619.25000000,0.31293484,0.28882970,1.00000000
3619.73200000,0.31286250,0.28886028,1.00000000
3620.21400000,0.31298925,0.28889152,1.00000000
3620.69600000,0.31281713,0.28892343,1.00000000
3621.17800000,0.31263854,0.28895600,1.00000000
3621.66000000,0.31271938,0.28898923,1.00000000
3622.14300000,0.31283980,0.28902319,1.00000000
3622.62500000,0.31271981,0.28905774,1.00000000
3623.10700000,0.31280065,0.28909294,1.00000000
3623.58900000,0.31264192,0.28912880,1.00000000
3624.07100000,0.31269446,0.28916531,1.00000000
3624.55300000,0.31251311,0.28920247,1.00000000
3625.03500000,0.31260130,0.28924028,1.00000000
3625.51700000,0.31260235,0.28927874,1.00000000
3626.00000000,0.31257862,0.28931792,1.00000000
3626.48200000,0.31246657,0.28935766,1.00000000
3626.96400000,0.31235365,0.28939804,1.00000000
3627.44600000,0.31255384,0.28943906,1.00000000
3627.92800000,0.31231985,0.28948072,1.00000000
3628.41000000,0.31241412,0.28952301,1.00000000
3628.89200000,0.31242857,0.28956593,1.00000000
3629.37400000,0.31220184,0.28960948,1.00000000
3629.85600000,0.31223575,0.28965365,1.00000000
3630.33900000,0.31247563,0.28969855,1.00000000
3630.82100000,0.31284189,0.28974397,1.00000000
3631.30300000,0.31280395,0.28979001,1.00000000
3631.78500000,0.31280635,0.28983667,1.00000000
3632.26700000,0.31315679,0.28988395,1.00000000
3632.74900000,0.31296212,0.28993183,1.00000000
3633.23100000,0.31315543,0.28998033,1.00000000
3633.71300000,0.31322109,0.29002944,1.00000000
3634.19600000,0.31313017,0.29007925,1.00000000
3634.67800000,0.31325713,0.29012956,1.00000000
3635.16000000,0.31325617,0.29018047,1.00000000
3635.64200000,0.31328386,0.29023198,1.00000000
3636.12400000,0.31353400,0.29028408,1.00000000
3636.60600000,0.31334176,0.29033677,1.00000000
3637.08800000,0.31331458,0.29039005,1.00000000
3637.57000000,0.31343470,0.29044392,1.00000000
3638.05200000,0.31361232,0.29049837,1.00000000
3638.53500000,0.31357932,0.29055351,1.00000000
3639.01700000,0.31352534,0.29060912,1.00000000
3639.49900000,0.31371796,0.29066530,1.00000000
3639.98100000,0.31393470,0.29072206,1.00000000
3640.46300000,0.31369541,0.29077938,1.00000000
3640.94500000,0.31381890,0.29083726,1.00000000
3641.42700000,0.31389726,0.29089571,1.00000000
3641.90900000,0.31413874,0.29095472,1.00000000
3642.39200000,0.31431562,0.29101440,1.00000000
3642.87400000,0.31425791,0.29107452,1.00000000
3643.35600000,0.31440696,0.29113519,1.00000000
3643.83800000,0.31453916,0.29119640,1.00000000
3644.32000000,0.31464894,0.29125815,1.00000000
3644.80200000,0.31462414,0.29132045,1.00000000
3645.28400000,0.31479177,0.29138328,1.00000000
3645.76600000,0.31532180,0.29144665,1.00000000
3646.24900000,0.31532601,0.29151068,1.00000000
3646.73000000,0.31551351,0.29157497,1.00000000
3647.21300000,0.31565536,0.29164005,1.00000000
3647.69500000,0.31561005,0.29170552,1.00000000
3648.17700000,0.31557711,0.29177150,1.00000000
3648.65900000,0.31536747,0.29183800,1.00000000
3649.14100000,0.31511639,0.29190500,1.00000000
3649.62300000,0.31497727,0.29197251,1.00000000
3650.10500000,0.31474951,0.29204053,1.00000000
3650.58700000,0.31449786,0.29210904,1.00000000
3651.07000000,0.31471899,0.29217819,1.00000000
3651.55200000,0.31481299,0.29224770,1.00000000
3652.03400000,0.31473811,0.29231768,1.00000000
3652.51600000,0.31512551,0.29238816,1.00000000
3652.99800000,0.31487458,0.29245911,1.00000000
3653.48000000,0.31498451,0.29253054,1.00000000
3653.96200000,0.31508168,0.29260245,1.00000000
3654.44400000,0.31495781,0.29267482,1.00000000
3654.92700000,0.31479076,0.29274781,1.00000000
3655.40900000,0.31504661,0.29282112,1.00000000
3655.89100000,0.31486927,0.29289488,1.00000000
3656.37300000,0.31495151,0.29296909,1.00000000
3656.85500000,0.31485936,0.29304375,1.00000000
3657.33700000,0.31491219,0.29311887,1.00000000
3657.81900000,0.31482257,0.29319442,1.00000000
3658.30100000,0.31501325,0.29327041,1.00000000
3658.78300000,0.31478925,0.29334684,1.00000000
3659.26600000,0.31471345,0.29342385,1.00000000
3659.74800000,0.31471358,0.29350114,1.00000000
3660.23000000,0.31454242,0.29357884,1.00000000
3660.71200000,0.31458095,0.29365697,1.00000000
3661.19400000,0.31463680,0.29373550,1.00000000
3661.67600000,0.31455623,0.29381445,1.00000000
3662.15800000,0.31437014,0.29389381,1.00000000
3662.64000000,0.31440281,0.29397356,1.00000000
3663.12300000,0.31445557,0.29405388,1.00000000
3663.60500000,0.31452236,0.29413443,1.00000000
3664.08700000,0.31449315,0.29421537,1.00000000
3664.56900000,0.31452145,0.29429669,1.00000000
3665.05100000,0.31454077,0.29437839,1.00000000
3665.53300000,0.31444274,0.29446047,1.00000000
3666.01500000,0.31432074,0.29454292,1.00000000
3666.49700000,0.31470057,0.29462574,1.00000000
3666.97900000,0.31469398,0.29470892,1.00000000
3667.46200000,0.31479899,0.29479264,1.00000000
3667.94400000,0.31462846,0.29487653,1.00000000
3668.42600000,0.31470323,0.29496078,1.00000000
3668.90800000,0.31469479,0.29504537,1.00000000
3669.39000000,0.31483035,0.29513031,1.00000000
3669.87200000,0.31481262,0.29521558,1.00000000
3670.35400000,0.31488120,0.29530118,1.00000000
3670.83600000,0.31487871,0.29538712,1.00000000
3671.31900000,0.31486840,0.29547355,1.00000000
3671.80100000,0.31494725,0.29556013,1.00000000
3672.28300000,0.31493939,0.29564702,1.00000000
3672.76500000,0.31507659,0.29573422,1.00000000
3673.24700000,0.31524680,0.29582172,1.00000000
3673.72900000,0.31515006,0.29590953,1.00000000
3674.21100000,0.31535675,0.29599763,1.00000000
3674.69300000,0.31561442,0.29608602,1.00000000
3675.17600000,0.31554803,0.29617489,1.00000000
3675.65700000,0.31559614,0.29626367,1.00000000
3676.14000000,0.31571544,0.29635309,1.00000000
3676.62200000,0.31564877,0.29644261,1.00000000
3677.10400000,0.31549789,0.29653239,1.00000000
3677.58600000,0.31551365,0.29662244,1.00000000
3678.06800000,0.31542116,0.29671274,1.00000000
3678.55000000,0.31540747,0.29680330,1.00000000
3679.03200000,0.31526437,0.29689411,1.00000000
3679.51400000,0.31518430,0.29698517,1.00000000
3679.99700000,0.31516200,0.29707665,1.00000000
3680.47900000,0.31524790,0.29716818,1.00000000
3680.96100000,0.31509422,0.29725994,1.00000000
3681.44300000,0.31497508,0.29735193,1.00000000
3681.92500000,0.31481713,0.29744414,1.00000000
3682.40700000,0.31470652,0.29753656,1.00000000
3682.88900000,0.31482125,0.29762919,1.00000000
3683.37100000,0.31473532,0.29772203,1.00000000
3683.85400000,0.31480846,0.29781527,1.00000000
3684.33600000,0.31481870,0.29790851,1.00000000
3684.81800000,0.31458153,0.29800194,1.00000000
3685.30000000,0.31473144,0.29809556,1.00000000
3685.78200000,0.31455339,0.29818936,1.00000000
3686.26400000,0.31467803,0.29828333,1.00000000
3686.74600000,0.31456701,0.29837748,1.00000000
3687.22800000,0.31475924,0.29847180,1.00000000
3687.71000000,0.31477040,0.29856628,1.00000000
3688.19300000,0.31470901,0.29866111,1.00000000
3688.67500000,0.31446329,0.29875590,1.00000000
3689.15700000,0.31426848,0.29885084,1.00000000
3689.63900000,0.31412147,0.29894591,1.00000000
3690.12100000,0.31404755,0.29904113,1.00000000
3690.60300000,0.31387975,0.29913648,1.00000000
3691.08500000,0.31384811,0.29923196,1.00000000
3691.56700000,0.31392268,0.29932756,1.00000000
3692.05000000,0.31394949,0.29942347,1.00000000
3692.53200000,0.31414369,0.29951930,1.00000000
3693.01400000,0.31410776,0.29961524,1.00000000
3693.49600000,0.31412371,0.29971128,1.00000000
3693.97800000,0.31406325,0.29980742,1.00000000
3694.46000000,0.31395189,0.29990365,1.00000000
3694.94200000,0.31407403,0.29999997,1.00000000
3695.42400000,0.31392909,0.30009637,1.00000000
3695.90600000,0.31389793,0.30019285,1.00000000
3696.38900000,0.31380955,0.30028960,1.00000000
3696.87100000,0.31360035,0.30038622,1.00000000
3697.35300000,0.31361212,0.30048290,1.00000000
3697.83500000,0.31351213,0.30057964,1.00000000
3698.31700000,0.31363840,0.30067643,1.00000000
3698.79900000,0.31349107,0.30077327,1.00000000
3699.28100000,0.31333053,0.30087015,1.00000000
3699.76300000,0.31319309,0.30096707,1.00000000
3700.24600000,0.31364664,0.30106422,1.00000000
3700.72800000,0.31336326,0.30116120,1.00000000
3701.21000000,0.31338106,0.30125820,1.00000000
3701.69200000,0.31356925,0.30135521,1.00000000
3702.17400000,0.31336719,0.30145224,1.00000000
3702.65600000,0.31345893,0.30154927,1.00000000
3703.13800000,0.31366971,0.30164631,1.00000000
3703.62000000,0.31337329,0.30174334,1.00000000
3704.10300000,0.31337610,0.30184057,1.00000000
3704.58400000,0.31368646,0.30193738,1.00000000
3705.06700000,0.31343039,0.30203458,1.00000000
3705.54900000,0.31333944,0.30213155,1.00000000
3706.03100000,0.31371319,0.30222849,1.00000000
3706.51300000,0.31373778,0.30232540,1.00000000
3706.99500000,0.31380567,0.30242226,1.00000000
3707.47700000,0.31386155,0.30251909,1.00000000
3707.95900000,0.31386820,0.30261587,1.00000000
3708.44100000,0.31405417,0.30271259,1.00000000
3708.92400000,0.31416017,0.30280945,1.00000000
3709.40600000,0.31410151,0.30290605,1.00000000
3709.88800000,0.31397565,0.30300259,1.00000000
3710.37000000,0.31393556,0.30309904,1.00000000
3710.85200000,0.31377118,0.30319542,1.00000000
3711.33400000,0.31375523,0.30329172,1.00000000
3711.81600000,0.31377681,0.30338792,1.00000000
3712.29800000,0.31358012,0.30348403,1.00000000
3712.78100000,0.31374636,0.30358025,1.00000000
3713.26300000,0.31366250,0.30367616,1.00000000
3713.74500000,0.31387169,0.30377195,1.00000000
3714.22700000,0.31393203,0.30386764,1.00000000
3714.70900000,0.31385403,0.30396321,1.00000000
3715.19100000,0.31380511,0.30405865,1.00000000
3715.67300000,0.31390289,0.30415396,1.00000000
3716.15500000,0.31411751,0.30424914,1.00000000
3716.63700000,0.31389651,0.30434419,1.00000000
3717.12000000,0.31383921,0.30443928,1.00000000
3717.60200000,0.31363382,0.30453403,1.00000000
3718.08400000,0.31363670,0.30462862,1.00000000
3718.56600000,0.31358575,0.30472306,1.00000000
3719.04800000,0.31359063,0.30481733,1.00000000
3719.53000000,0.31382620,0.30491144,1.00000000
3720.01200000,0.31350611,0.30500537,1.00000000
3720.49400000,0.31357387,0.30509913,1.00000000
3720.97700000,0.31329798,0.30519289,1.00000000
3721.45900000,0.31352129,0.30528627,1.00000000
3721.94100000,0.31360399,0.30537946,1.00000000
3722.42300000,0.31337704,0.30547246,1.00000000
3722.90500000,0.31341115,0.30556525,1.00000000
3723.38700000,0.31329688,0.30565783,1.00000000
3723.86900000,0.31322913,0.30575020,1.00000000
3724.35100000,0.31307524,0.30584235,1.00000000
3724.83300000,0.31287963,0.30593429,1.00000000
3725.31600000,0.31286542,0.30602618,1.00000000
3725.79800000,0.31274566,0.30611766,1.00000000
3726.28000000,0.31265840,0.30620890,1.00000000
3726.76200000,0.31247041,0.30629989,1.00000000
3727.24400000,0.31234140,0.30639065,1.00000000
3727.72600000,0.31232714,0.30648115,1.00000000
3728.20800000,0.31243416,0.30657140,1.00000000
3728.69000000,0.31218638,0.30666138,1.00000000
3729.17300000,0.31218988,0.30675130,1.00000000
3729.65500000,0.31234075,0.30684075,1.00000000
3730.13700000,0.31204342,0.30692993,1.00000000
3730.61900000,0.31224793,0.30701884,1.00000000
3731.10100000,0.31230135,0.30710746,1.00000000
3731.58300000,0.31217386,0.30719579,1.00000000
3732.06500000,0.31252939,0.30728383,1.00000000
3732.54700000,0.31245066,0.30737158,1.00000000
3733.03000000,0.31247991,0.30745920,1.00000000
3733.51100000,0.31236324,0.30754616,1.00000000
3733.99400000,0.31236389,0.30763317,1.00000000
3734.47600000,0.31229577,0.30771968,1.00000000
3734.95800000,0.31233210,0.30780588,1.00000000
3735.44000000,0.31226763,0.30789175,1.00000000
3735.92200000,0.31270012,0.30797729,1.00000000
3736.40400000,0.31262891,0.30806251,1.00000000
3736.88600000,0.31294083,0.30814738,1.00000000
3737.36800000,0.31287733,0.30823191,1.00000000
3737.85100000,0.31324234,0.30831628,1.00000000
3738.33300000,0.31326335,0.30840011,1.00000000
3738.81500000,0.31337926,0.30848360,1.00000000
3739.29700000,0.31329813,0.30856672,1.00000000
3739.77900000,0.31345648,0.30864948,1.00000000
3740.26100000,0.31332888,0.30873188,1.00000000
3740.74300000,0.31314002,0.30881390,1.00000000
3741.22500000,0.31299812,0.30889555,1.00000000
3741.70800000,0.31270344,0.30897698,1.00000000
3742.19000000,0.31274230,0.30905787,1.00000000
3742.67200000,0.31263087,0.30913836,1.00000000
3743.15400000,0.31278316,0.30921846,1.00000000
3743.63600000,0.31284534,0.30929817,1.00000000
3744.11800000,0.31293556,0.30937747,1.00000000
3744.60000000,0.31321830,0.30945637,1.00000000
3745.08200000,0.31338083,0.30953486,1.00000000
3745.56400000,0.31346779,0.30961294,1.00000000
3746.04700000,0.31371452,0.30969076,1.00000000
3746.52900000,0.31391464,0.30976800,1.00000000
3747.01100000,0.31404523,0.30984481,1.00000000
3747.49300000,0.31408857,0.30992120,1.00000000
3747.97500000,0.31421120,0.30999715,1.00000000
3748.45700000,0.31380522,0.31007267,1.00000000
3748.93900000,0.31385637,0.31014774,1.00000000
3749.42100000,0.31376585,0.31022237,1.00000000
3749.90400000,0.31358741,0.31029671,1.00000000
3750.38600000,0.31321412,0.31037043,1.00000000
3750.86800000,0.31297549,0.31044371,1.00000000
3751.35000000,0.31286290,0.31051652,1.00000000
3751.83200000,0.31276078,0.31058887,1.00000000
3752.31400000,0.31261238,0.31066075,1.00000000
3752.79600000,0.31295071,0.31073216,1.00000000
3753.27800000,0.31287644,0.31080309,1.00000000
3753.76000000,0.31324431,0.31087355,1.00000000
3754.24300000,0.31342718,0.31094367,1.00000000
3754.72500000,0.31329470,0.31101316,1.00000000
3755.20700000,0.31349335,0.31108216,1.00000000
3755.68900000,0.31333522,0.31115066,1.00000000
3756.17100000,0.31318071,0.31121867,1.00000000
3756.65300000,0.31301883,0.31128618,1.00000000
3757.13500000,0.31294111,0.31135319,1.00000000
3757.61700000,0.31258316,0.31141969,1.00000000
3758.10000000,0.31259296,0.31148582,1.00000000
3758.58200000,0.31240390,0.31155129,1.00000000
3759.06400000,0.31235874,0.31161625,1.00000000
3759.54600000,0.31235948,0.31168069,1.00000000
3760.02800000,0.31244932,0.31174460,1.00000000
3760.51000000,0.31210782,0.31180799,1.00000000
3760.99200000,0.31231469,0.31187085,1.00000000
3761.47400000,0.31235968,0.31193317,1.00000000
3761.95700000,0.31228909,0.31199509,1.00000000
3762.43800000,0.31245413,0.31205621,1.00000000
3762.92100000,0.31242151,0.31211704,1.00000000
3763.40300000,0.31230652,0.31217719,1.00000000
3763.88500000,0.31224189,0.31223680,1.00000000
3764.36700000,0.31214515,0.31229586,1.00000000
3764.84900000,0.31210960,0.31235436,1.00000000
3765.33100000,0.31253233,0.31241230,1.00000000
3765.81300000,0.31210654,0.31246968,1.00000000
3766.29500000,0.31246019,0.31252650,1.00000000
3766.77800000,0.31216732,0.31258287,1.00000000
3767.26000000,0.31213485,0.31263855,1.00000000
3767.74200000,0.31206509,0.31269366,1.00000000
3768.22400000,0.31207987,0.31274819,1.00000000
3768.70600000,0.31206313,0.31280214,1.00000000
3769.18800000,0.31191308,0.31285551,1.00000000
3769.67000000,0.31189862,0.31290830,1.00000000
3770.15200000,0.31189855,0.31296050,1.00000000
3770.63500000,0.31186151,0.31301222,1.00000000
3771.11700000,0.31167142,0.31306324,1.00000000
3771.59900000,0.31136097,0.31311367,1.00000000
3772.08100000,0.31158441,0.31316350,1.00000000
3772.56300000,0.31152747,0.31321272,1.00000000
3773.04500000,0.31142065,0.31326135,1.00000000
3773.52700000,0.31152995,0.31330937,1.00000000
3774.00900000,0.31133721,0.31335679,1.00000000
3774.49100000,0.31135016,0.31340359,1.00000000
3774.97400000,0.31154711,0.31344988,1.00000000
3775.45600000,0.31143519,0.31349546,1.00000000
3775.93800000,0.31148695,0.31354042,1.00000000
3776.42000000,0.31154920,0.31358477,1.00000000
3776.90200000,0.31168294,0.31362849,1.00000000
3777.38400000,0.31164707,0.31367159,1.00000000
3777.86600000,0.31175062,0.31371406,1.00000000
3778.34800000,0.31180353,0.31375591,1.00000000
3778.83100000,0.31179122,0.31379721,1.00000000
3779.31300000,0.31182788,0.31383780,1.00000000
3779.79500000,0.31170680,0.31387775,1.00000000
3780.27700000,0.31161620,0.31391706,1.00000000
3780.75900000,0.31148222,0.31395574,1.00000000
3781.24100000,0.31140353,0.31399377,1.00000000
3781.72300000,0.31140615,0.31403117,1.00000000
3782.20500000,0.31159268,0.31406792,1.00000000
3782.68800000,0.31146829,0.31410410,1.00000000
3783.17000000,0.31151639,0.31413956,1.00000000
3783.65200000,0.31124920,0.31417437,1.00000000
3784.13400000,0.31123815,0.31420852,1.00000000
3784.61600000,0.31107582,0.31424203,1.00000000
3785.09800000,0.31091466,0.31427488,1.00000000
3785.58000000,0.31082186,0.31430708,1.00000000
3786.06200000,0.31062865,0.31433861,1.00000000
3786.54400000,0.31051627,0.31436949,1.00000000
3787.02700000,0.31057854,0.31439977,1.00000000
3787.50900000,0.31053940,0.31442933,1.00000000
3787.99100000,0.31050946,0.31445822,1.00000000
3788.47300000,0.31037161,0.31448645,1.00000000
3788.95500000,0.31044620,0.31451401,1.00000000
3789.43700000,0.31037362,0.31454090,1.00000000
3789.91900000,0.31036178,0.31456712,1.00000000
3790.40100000,0.31027118,0.31459268,1.00000000
3790.88400000,0.31032119,0.31461761,1.00000000
